team_id,team_url,fifa_version,fifa_update,update_as_of,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,home_stadium,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,def_defence_pressure,def_defence_aggression,def_defence_width,def_defence_defender_line,off_style,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,build_up_play_positioning,chance_creation_passing,chance_creation_crossing,chance_creation_shooting,chance_creation_positioning
111710,/team/111710/defensa-y-justicia/240002,24,2,2023-09-22,Defensa y Justicia,353,Liga Profesional,1.0,52,Argentina,71,72,71,70,37625768.0,Arena del Centenario (Estadio del Pueblo),110394,5,6.0,,18100000.0,27.45,26.43,229537.0,224403.0,224403.0,224403.0,241833.0,225289.0,224403.0,224403.0,Press after possession loss,51.0,71.0,,,,,,Balanced,Balanced,61.0,8.0,3.0,3.0,,,,,,,,
101088,/team/101088/velez-sarsfield/240002,24,2,2023-09-22,Vélez Sarsfield,353,Liga Profesional,1.0,52,Argentina,70,73,70,71,37686837.0,Estadio Nacional (El Medio),1013,6,8.0,,70000000.0,26.82,25.07,215147.0,269292.0,221053.0,269292.0,224510.0,224510.0,269292.0,221053.0,Press after possession loss,51.0,61.0,,,,,,Balanced,Balanced,51.0,3.0,3.0,3.0,,,,,,,,
110580,/team/110580/rosario-central/240002,24,2,2023-09-22,Rosario Central,353,Liga Profesional,1.0,52,Argentina,70,64,71,70,465612.0,Stadio Classico,110396,4,7.0,,30000000.0,27.55,24.82,216033.0,226797.0,226797.0,226797.0,226797.0,226797.0,226797.0,226797.0,Pressure on heavy touch,71.0,51.0,,,,,,Balanced,Balanced,71.0,7.0,3.0,3.0,,,,,,,,
111708,/team/111708/atletico-tucuman/240002,24,2,2023-09-22,Atlético Tucumán,353,Liga Profesional,1.0,52,Argentina,70,69,71,69,7690084.0,Estadio Nacional (El Medio),111716,2,4.0,,10000000.0,25.64,25.46,259273.0,233092.0,233092.0,233092.0,233092.0,269619.0,233092.0,233092.0,Balanced,51.0,41.0,,,,,,Long ball,Direct passing,41.0,3.0,3.0,3.0,,,,,,,,
111711,/team/111711/huracan/240002,24,2,2023-09-22,Huracán,353,Liga Profesional,1.0,52,Argentina,70,70,71,69,109688.0,El Libertador (La Bombastico),1013,2,3.0,,18300000.0,27.27,25.68,213433.0,235719.0,222693.0,235719.0,235719.0,259977.0,235719.0,222693.0,Balanced,51.0,37.0,,,,,,Fast build up,Forward runs,61.0,3.0,3.0,3.0,,,,,,,,
111715,/team/111715/tigre/240002,24,2,2023-09-22,Tigre,353,Liga Profesional,1.0,52,Argentina,70,70,71,70,438064.0,Crown Lane,112689,3,4.0,,12000000.0,28.09,25.54,188968.0,228179.0,228179.0,228179.0,228179.0,228179.0,256502.0,228179.0,Balanced,51.0,51.0,,,,,,Fast build up,Forward runs,51.0,4.0,3.0,3.0,,,,,,,,
110396,/team/110396/newells-old-boys/240002,24,2,2023-09-22,Newell's Old Boys,353,Liga Profesional,1.0,52,Argentina,69,68,70,70,3804.0,Estadio Nacional (El Medio),110580,4,7.0,,24000000.0,27.18,25.11,215079.0,241568.0,241568.0,241568.0,258289.0,255169.0,241568.0,258289.0,Balanced,51.0,51.0,,,,,,Slow build up,Possession,61.0,6.0,3.0,3.0,,,,,,,,
110404,/team/110404/banfield/240002,24,2,2023-09-22,Banfield,353,Liga Profesional,1.0,52,Argentina,69,70,69,68,765710.0,Estadio Nacional (El Medio),110395,3,5.0,,15300000.0,26.91,26.5,232645.0,215018.0,215018.0,215018.0,215018.0,215018.0,215018.0,215018.0,Balanced,61.0,51.0,,,,,,Fast build up,Forward runs,71.0,5.0,3.0,3.0,,,,,,,,
110953,/team/110953/instituto/240002,24,2,2023-09-22,Instituto,353,Liga Profesional,1.0,52,Argentina,69,71,68,67,212163.0,Estadio Nacional (El Medio),111022,1,1.0,,6000000.0,27.27,28.32,228959.0,215351.0,215351.0,215351.0,215351.0,215351.0,215351.0,215351.0,Balanced,51.0,51.0,,,,,,Slow build up,Possession,51.0,3.0,3.0,3.0,,,,,,,,
111022,/team/111022/belgrano/240002,24,2,2023-09-22,Belgrano,353,Liga Profesional,1.0,52,Argentina,69,69,69,68,211391.0,Stadio Classico,112670,1,3.0,,10500000.0,27.18,27.93,273768.0,273764.0,273764.0,273764.0,211265.0,224854.0,273764.0,273764.0,Balanced,61.0,41.0,,,,,,Long ball,Direct passing,71.0,3.0,3.0,3.0,,,,,,,,
111706,/team/111706/godoy-cruz/240002,24,2,2023-09-22,Godoy Cruz,353,Liga Profesional,1.0,52,Argentina,69,69,69,70,31264237.0,El Libertador (La Bombastico),111708,1,2.0,,22000000.0,26.36,24.0,214933.0,259579.0,259579.0,259579.0,259579.0,259579.0,253304.0,248231.0,Balanced,61.0,61.0,,,,,,Slow build up,Possession,51.0,6.0,3.0,3.0,,,,,,,,
112689,/team/112689/platense/240002,24,2,2023-09-22,Platense,353,Liga Profesional,1.0,52,Argentina,69,68,69,69,468348.0,Crown Lane,111019,1,1.0,,5500000.0,28.09,26.43,235004.0,200826.0,258325.0,200826.0,200826.0,200826.0,258325.0,258325.0,Balanced,61.0,41.0,,,,,,Long ball,Direct passing,61.0,3.0,3.0,3.0,,,,,,,,
112965,/team/112965/central-cordoba-sde/240002,24,2,2023-09-22,Central Cordoba SdE,353,Liga Profesional,1.0,52,Argentina,69,71,68,69,467951.0,Sanderson Park (FIFA 13 NEW generic),111708,1,1.0,,7300000.0,29.55,27.46,263204.0,223241.0,223241.0,223241.0,223241.0,226765.0,254222.0,254222.0,Balanced,61.0,41.0,,,,,,Long ball,Direct passing,61.0,3.0,3.0,3.0,,,,,,,,
101084,/team/101084/gimnasia-la-plata/240002,24,2,2023-09-22,Gimnasia La Plata,353,Liga Profesional,1.0,52,Argentina,68,69,68,68,896665.0,Arena del Centenario (Estadio del Pueblo),101083,1,2.0,,10000000.0,26.0,24.61,240640.0,210950.0,210950.0,210950.0,210950.0,232729.0,210950.0,210950.0,Balanced,51.0,51.0,,,,,,Fast build up,Forward runs,61.0,5.0,3.0,3.0,,,,,,,,
111716,/team/111716/union-santa-fe/240002,24,2,2023-09-22,Unión Santa Fe,353,Liga Profesional,1.0,52,Argentina,68,67,68,68,212873.0,Estadio Nacional (El Medio),110406,1,3.0,,11000000.0,24.0,23.29,211272.0,259789.0,259789.0,259789.0,259789.0,253908.0,259789.0,259789.0,Balanced,61.0,61.0,,,,,,Balanced,Balanced,61.0,3.0,3.0,3.0,,,,,,,,
112713,/team/112713/sarmiento/240002,24,2,2023-09-22,Sarmiento,353,Liga Profesional,1.0,52,Argentina,68,69,65,69,37709521.0,Arena d'Oro,112689,1,1.0,,5000000.0,29.64,27.61,142707.0,215162.0,215162.0,215162.0,215162.0,142707.0,223240.0,269132.0,Pressure on heavy touch,51.0,51.0,,,,,,Fast build up,Forward runs,61.0,4.0,3.0,3.0,,,,,,,,
113044,/team/113044/barracas-central/240002,24,2,2023-09-22,Barracas Central,353,Liga Profesional,1.0,52,Argentina,68,69,69,68,470859.0,_Longville Stadium,111711,1,1.0,,6000000.0,26.36,26.14,266867.0,266867.0,266867.0,266867.0,266867.0,266867.0,266867.0,266867.0,Pressure on heavy touch,61.0,41.0,,,,,,Balanced,Balanced,61.0,5.0,3.0,3.0,,,,,,,,
110394,/team/110394/arsenal-de-sarandi/240002,24,2,2023-09-22,Arsenal de Sarandi,353,Liga Profesional,1.0,52,Argentina,66,65,67,67,252491.0,Arena del Centenario (Estadio del Pueblo),111710,3,3.0,,7500000.0,26.82,24.71,261152.0,257549.0,223615.0,257549.0,257549.0,215020.0,223615.0,223615.0,Balanced,41.0,41.0,,,,,,Fast build up,Forward runs,51.0,3.0,3.0,3.0,,,,,,,,
110581,/team/110581/patronato/240002,24,2,2023-09-22,Patronato,353,Liga Profesional,1.0,52,Argentina,63,61,65,63,37326181.0,Arena del Centenario (Estadio del Pueblo),111716,1,1.0,,4800000.0,31.73,27.73,214940.0,214774.0,214774.0,214774.0,214774.0,232515.0,214774.0,214774.0,Press after possession loss,51.0,51.0,,,,,,Fast build up,Forward runs,61.0,3.0,3.0,3.0,,,,,,,,
