team_id,team_url,fifa_version,fifa_update,update_as_of,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,home_stadium,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,def_defence_pressure,def_defence_aggression,def_defence_width,def_defence_defender_line,off_style,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,build_up_play_positioning,chance_creation_passing,chance_creation_crossing,chance_creation_shooting,chance_creation_positioning
105035,/team/105035/netherlands/240002,24,2,2023-09-22,Netherlands,78,Friendly International,,34,Netherlands,82,82,81,83,455372,Johan Cruijff ArenA,1337,8,,,,27.45,26.35,203376,202556,202556,202556,202556,202556.0,202556.0,202556.0,Balanced,51,51,,,,,,Balanced,Balanced,71,4,3,3,,,,,,,,
13,/team/13/newcastle-united/240002,24,2,2023-09-22,Newcastle United,13,Premier League,1,14,England,81,79,81,82,523911,St. James' Park,106,6,7.0,,730500000.0,26.91,25.97,186345,186345,186345,186345,186345,233731.0,186345.0,186345.0,Press after possession loss,51,61,,,,,,Balanced,Balanced,51,4,3,3,,,,,,,,
18,/team/18/tottenham-hotspur/240002,24,2,2023-09-22,Tottenham Hotspur,13,Premier League,1,14,England,81,81,80,79,938,Tottenham Hotspur Stadium,1,7,7.0,,2600000000.0,24.27,24.97,200104,200104,200104,200104,200104,220697.0,200104.0,200104.0,Pressure on heavy touch,61,61,,,,,,Slow build up,Possession,71,5,3,3,,,,,,,,
22,/team/22/borussia-dortmund/240002,24,2,2023-09-22,Borussia Dortmund,19,Bundesliga,1,21,Germany,81,81,81,81,417317,Signal Iduna Park,34,7,9.0,,1700000000.0,27.36,25.14,208333,212194,212194,212194,212194,208333.0,212194.0,212194.0,Press after possession loss,51,81,,,,,,Fast build up,Forward runs,41,6,3,3,,,,,,,,
48,/team/48/napoli/240002,24,2,2023-09-22,Napoli,31,Serie A,1,27,Italy,81,82,82,80,523905,,45,8,9.0,,660000000.0,27.27,25.74,217870,210406,210406,210406,210406,232293.0,210406.0,210406.0,Balanced,61,61,,,,,,Fast build up,Forward runs,61,6,3,3,,,,,,,,
1325,/team/1325/belgium/240002,24,2,2023-09-22,Belgium,78,Friendly International,,7,Belgium,81,82,80,77,893655,O Dromo,105035,8,,,,27.73,26.23,192985,192985,192985,192985,192985,192505.0,192985.0,192985.0,Balanced,61,61,,,,,,Balanced,Balanced,61,5,3,3,,,,,,,,
2,/team/2/aston-villa/240002,24,2,2023-09-22,Aston Villa,13,Premier League,1,14,England,80,82,79,79,455907,Villa Park,109,5,6.0,,695500000.0,26.0,24.73,210881,236499,236499,236499,236499,221697.0,236499.0,236499.0,Pressure on heavy touch,51,51,,,,,,Fast build up,Forward runs,51,4,3,3,,,,,,,,
5,/team/5/chelsea/240002,24,2,2023-09-22,Chelsea,13,Premier League,1,14,England,80,77,81,78,2922,Stamford Bridge,1,7,8.0,,2900000000.0,24.55,22.58,229984,247090,247090,202652,247090,247090.0,229984.0,247090.0,Pressure on heavy touch,61,61,,,,,,Slow build up,Possession,71,5,3,3,,,,,,,,
32,/team/32/bayer-04-leverkusen/240002,24,2,2023-09-22,Bayer 04 Leverkusen,19,Bundesliga,1,21,Germany,80,81,81,79,511,BayArena,31,6,8.0,,465100000.0,25.55,23.74,190941,210035,199503,210324,210035,199503.0,256630.0,210324.0,Balanced,61,51,,,,,,Slow build up,Possession,51,4,3,3,,,,,,,,
45,/team/45/juventus/240002,24,2,2023-09-22,Juventus,31,Serie A,1,27,Italy,80,81,80,79,455957,Juventus Arena,44,9,10.0,,2000000000.0,26.45,25.68,199304,246430,222077,246430,246430,246430.0,208574.0,208574.0,Pressure on heavy touch,51,41,,,,,,Long ball,Direct passing,61,3,3,3,,,,,,,,
46,/team/46/lazio/240002,24,2,2023-09-22,Lazio,31,Serie A,1,27,Italy,80,81,79,80,455926,,52,6,7.0,,320000000.0,28.73,26.89,192387,198706,198706,198706,198706,192387.0,198706.0,198706.0,Press after possession loss,61,61,,,,,,Slow build up,Possession,71,3,3,3,,,,,,,,
47,/team/47/milan/240002,24,2,2023-09-22,Milan,31,Serie A,1,27,Italy,80,81,79,81,459100,San Siro,44,7,9.0,,1200000000.0,27.36,25.7,228881,240638,240638,229758,240638,178509.0,240638.0,229758.0,Press after possession loss,51,61,,,,,,Fast build up,Forward runs,51,8,3,3,,,,,,,,
52,/team/52/roma/240002,24,2,2023-09-22,Roma,31,Serie A,1,27,Italy,80,82,78,81,455375,,46,7,8.0,,660000000.0,29.18,25.62,228251,211110,228251,228251,211110,228251.0,228251.0,211110.0,Balanced,61,41,,,,,,Slow build up,Possession,61,5,3,3,,,,,,,,
481,/team/481/sevilla/240002,24,2,2023-09-22,Sevilla,53,La Liga,1,45,Spain,80,80,79,82,523931,Ramón Sánchez-Pizjuán,449,8,8.0,,540000000.0,31.27,26.64,146536,168651,168651,168651,168651,168651.0,224334.0,168651.0,Pressure on heavy touch,71,71,,,,,,Slow build up,Possession,81,8,3,3,,,,,,,,
112172,/team/112172/rb-leipzig/240002,24,2,2023-09-22,RB Leipzig,19,Bundesliga,1,21,Germany,80,82,79,79,29710,Red Bull Arena (Leipzig),22,7,8.0,,569100000.0,26.27,25.0,204638,244260,233195,244260,244260,212188.0,244260.0,245367.0,Press after possession loss,51,71,,,,,,Balanced,Balanced,51,4,3,3,,,,,,,,
234,/team/234/benfica/240002,24,2,2023-09-22,Benfica,308,Liga Portugal,1,38,Portugal,79,80,81,77,883017,Estádio da Luz,236,6,10.0,,320000000.0,26.09,24.68,192366,183898,243245,243245,183898,183898.0,243245.0,183898.0,Press after possession loss,51,71,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
448,/team/448/athletic-club/240002,24,2,2023-09-22,Athletic Club,53,La Liga,1,45,Spain,79,77,79,77,470943,Estadio San Mamés,457,5,7.0,,250000000.0,27.55,26.22,189575,256516,256516,256516,256516,146947.0,256516.0,256516.0,Press after possession loss,51,61,,,,,,Fast build up,Forward runs,71,5,3,3,,,,,,,,
449,/team/449/real-betis/240002,24,2,2023-09-22,Real Betis,53,La Liga,1,45,Spain,79,83,79,77,523898,Estadio Benito Villamarín,481,3,6.0,,175000000.0,28.0,25.97,198141,216594,225659,216594,216594,224179.0,216594.0,216594.0,Press after possession loss,61,71,,,,,,Slow build up,Possession,61,7,3,3,,,,,,,,
457,/team/457/real-sociedad/240002,24,2,2023-09-22,Real Sociedad,53,La Liga,1,45,Spain,79,79,81,79,530755,Reale Arena,448,4,7.0,,150000000.0,26.18,23.61,230142,230142,230142,235944,230142,230142.0,235944.0,230142.0,Balanced,41,51,,,,,,Slow build up,Possession,61,6,3,3,,,,,,,,
483,/team/483/villarreal/240002,24,2,2023-09-22,Villarreal,53,La Liga,1,45,Spain,79,79,80,77,1068543,Estadio de la Cerámica,461,7,8.0,,370000000.0,27.55,27.8,157481,189513,189513,189513,189513,208093.0,189513.0,189513.0,Balanced,61,51,,,,,,Balanced,Balanced,61,5,3,3,,,,,,,,
1328,/team/1328/croatia/240002,24,2,2023-09-22,Croatia,78,Friendly International,,10,Croatia,79,78,82,78,896785,Stadion Hanguk,1886,6,,,,28.45,27.31,177003,177003,177003,177003,177003,216354.0,177003.0,177003.0,Balanced,61,71,,,,,,Slow build up,Possession,61,4,3,3,,,,,,,,
1331,/team/1331/denmark/240002,24,2,2023-09-22,Denmark,78,Friendly International,,13,Denmark,79,76,80,79,458506,Eastpoint Arena (Football Ground),1363,6,,,,27.27,26.35,179645,190460,190460,190460,190460,190460.0,190460.0,190460.0,Balanced,51,61,,,,,,Slow build up,Possession,61,6,3,3,,,,,,,,
19,/team/19/west-ham-united/240002,24,2,2023-09-22,West Ham United,13,Premier League,1,14,England,78,78,79,78,455355,London Stadium,97,6,6.0,,993600000.0,27.91,25.3,204311,205569,205569,205569,205569,220621.0,205569.0,205569.0,Balanced,41,41,,,,,,Fast build up,Forward runs,61,4,3,3,,,,,,,,
39,/team/39/atalanta/240002,24,2,2023-09-22,Atalanta,31,Serie A,1,27,Italy,78,79,77,77,456038,,47,6,7.0,,350000000.0,26.18,26.36,208461,240679,240679,240679,240679,230899.0,240679.0,240679.0,Press after possession loss,41,71,,,,,,Fast build up,Forward runs,61,5,3,3,,,,,,,,
219,/team/219/olympique-de-marseille/240002,24,2,2023-09-22,Olympique de Marseille,16,Ligue 1,1,18,France,78,77,78,78,33525,Orange Vélodrome,73,6,8.0,,458000000.0,27.55,24.88,219581,188567,239093,188567,188567,188567.0,239093.0,239093.0,Balanced,41,41,,,,,,Long ball,Direct passing,61,3,3,3,,,,,,,,
236,/team/236/porto/240002,24,2,2023-09-22,Porto,308,Liga Portugal,1,38,Portugal,78,78,78,77,523928,Estádio do Dragão,234,7,10.0,,240000000.0,28.27,25.37,120533,216466,216466,216466,216466,241788.0,257290.0,216466.0,Press after possession loss,51,61,,,,,,Balanced,Balanced,71,6,3,3,,,,,,,,
325,/team/325/galatasaray/240002,24,2,2023-09-22,Galatasaray,68,Super Lig,1,48,Turkey,78,80,79,78,199988,Sanderson Park (FIFA 13 NEW generic),326,7,10.0,,195000000.0,28.36,26.22,182494,220651,211748,175943,220651,201399.0,175943.0,211748.0,Pressure on heavy touch,51,61,,,,,,Fast build up,Forward runs,61,6,3,3,,,,,,,,
110374,/team/110374/fiorentina/240002,24,2,2023-09-22,Fiorentina,31,Serie A,1,27,Italy,78,78,77,78,128261,Stadio Classico,45,5,6.0,,270000000.0,27.27,25.22,201389,189125,201389,189125,189125,240690.0,201389.0,189125.0,Balanced,41,51,,,,,,Fast build up,Forward runs,61,7,3,3,,,,,,,,
111111,/team/111111/morocco/240002,24,2,2023-09-22,Morocco,78,Friendly International,,129,Morocco,78,79,75,79,37593553,Stadion 23. Maj,111527,3,,,,26.73,26.69,208295,235212,235212,235212,235212,235410.0,235212.0,235212.0,Pressure on heavy touch,61,71,,,,,,Fast build up,Forward runs,61,4,3,3,,,,,,,,
7,/team/7/everton/240002,24,2,2023-09-22,Everton,13,Premier League,1,14,England,77,79,77,75,455461,Goodison Park,9,4,3.0,,684500000.0,26.91,25.86,202695,152908,152908,152908,243282,236276.0,152908.0,243282.0,Balanced,51,41,,,,,,Long ball,Direct passing,61,4,3,3,,,,,,,,
14,/team/14/nottingham-forest/240002,24,2,2023-09-22,Nottingham Forest,13,Premier League,1,14,England,77,75,77,75,37250724,The City Ground,91,1,3.0,,172500000.0,25.91,25.94,230708,236015,236015,236015,236015,230978.0,236015.0,236015.0,Balanced,61,41,,,,,,Fast build up,Forward runs,71,4,3,3,,,,,,,,
64,/team/64/lens/240002,24,2,2023-09-22,Lens,16,Ligue 1,1,18,France,77,77,76,77,896608,Ivy Lane,65,4,7.0,,160000000.0,25.64,25.06,204883,208787,212138,208787,208787,212138.0,208787.0,208787.0,Pressure on heavy touch,51,61,,,,,,Slow build up,Possession,61,6,3,3,,,,,,,,
69,/team/69/monaco/240002,24,2,2023-09-22,Monaco,16,Ligue 1,1,1037,Monaco,77,81,77,75,455978,Euro Arena,72,4,8.0,,430000000.0,25.45,23.41,199451,225663,225663,225663,225663,199451.0,225663.0,232440.0,Pressure on heavy touch,51,51,,,,,,Slow build up,Possession,51,4,3,3,,,,,,,,
144,/team/144/fulham/240002,24,2,2023-09-22,Fulham,13,Premier League,1,14,England,77,76,77,76,455424,Craven Cottage,15,2,5.0,,228500000.0,28.55,25.45,198261,208450,208450,208450,208450,208450.0,208450.0,208450.0,Press after possession loss,51,71,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
175,/team/175/vfl-wolfsburg/240002,24,2,2023-09-22,VfL Wolfsburg,19,Bundesliga,1,21,Germany,77,76,78,75,524537,Volkswagen Arena,485,5,6.0,,349100000.0,25.36,23.61,206511,206511,206511,206511,206511,206511.0,206511.0,206511.0,Press after possession loss,71,51,,,,,,Slow build up,Possession,61,6,3,3,,,,,,,,
237,/team/237/sporting-cp/240002,24,2,2023-09-22,Sporting CP,308,Liga Portugal,1,38,Portugal,77,78,77,78,158158,Waldstadion (Fussballstadion),234,4,9.0,,220000000.0,26.55,24.21,197655,240950,227890,240950,227890,240950.0,240950.0,227890.0,Pressure on heavy touch,51,51,,,,,,Fast build up,Forward runs,61,4,3,3,,,,,,,,
326,/team/326/fenerbahce/240002,24,2,2023-09-22,Fenerbahçe,68,Super Lig,1,48,Turkey,77,78,76,74,2823348,Waldstadion (Fussballstadion),325,6,9.0,,178000000.0,27.45,26.87,180930,199434,199434,199434,199434,199434.0,199434.0,199434.0,Pressure on heavy touch,51,61,,,,,,Fast build up,Forward runs,61,4,3,3,,,,,,,,
479,/team/479/osasuna/240002,24,2,2023-09-22,Osasuna,53,La Liga,1,45,Spain,77,77,77,77,456423,Estadio El Sadar,448,1,5.0,,15000000.0,28.45,25.94,225341,206590,206590,206590,206590,228520.0,206590.0,206590.0,Balanced,71,71,,,,,,Fast build up,Forward runs,61,3,3,3,,,,,,,,
605,/team/605/al-hilal/240002,24,2,2023-09-22,Al Hilal,350,Pro League,1,183,Saudi Arabia,77,79,79,74,523923,King Fahd International Stadium,112139,7,10.0,,330600000.0,28.91,27.0,229851,224293,224293,190871,224293,190871.0,190871.0,224293.0,Press after possession loss,51,71,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
607,/team/607/al-ittihad/240002,24,2,2023-09-22,Al Ittihad,350,Pro League,1,183,Saudi Arabia,77,83,79,70,455991,King Abdullah Sports City,112387,6,8.0,,290500000.0,30.73,27.3,209440,202599,202599,202599,202599,209499.0,202599.0,202599.0,Pressure on heavy touch,41,51,,,,,,Fast build up,Forward runs,41,4,3,3,,,,,,,,
1353,/team/1353/poland/240002,24,2,2023-09-22,Poland,78,Friendly International,,37,Poland,77,85,75,74,896314,Waldstadion (Fussballstadion),1337,5,,,,28.27,26.92,188545,188545,210406,188545,205175,188545.0,210406.0,210406.0,Balanced,51,41,,,,,,Long ball,Direct passing,61,4,3,3,,,,,,,,
1386,/team/1386/mexico/240002,24,2,2023-09-22,Mexico,78,Friendly International,,83,Mexico,77,77,76,74,251867,Stadion Olympik,1387,7,,,,26.82,26.38,140233,233260,233260,233260,233260,245152.0,224574.0,224574.0,Pressure on heavy touch,61,61,,,,,,Balanced,Balanced,61,5,3,3,,,,,,,,
1808,/team/1808/brighton-hove-albion/240002,24,2,2023-09-22,Brighton & Hove Albion,13,Premier League,1,14,England,77,77,77,78,127889,The Amex Stadium,1799,3,5.0,,425000000.0,28.45,24.66,199915,206594,190765,190765,206594,255565.0,206594.0,206594.0,Press after possession loss,51,61,,,,,,Balanced,Balanced,51,6,3,3,,,,,,,,
1831,/team/1831/fc-union-berlin/240002,24,2,2023-09-22,FC Union Berlin,19,Bundesliga,1,21,Germany,77,77,75,77,455712,Stadion An der Alten Försterei,166,4,5.0,,135000000.0,27.45,26.54,211999,257771,257771,257771,257771,203030.0,257771.0,257771.0,Pressure on heavy touch,31,37,,,,,,Long ball,Direct passing,51,4,3,3,,,,,,,,
23,/team/23/borussia-monchengladbach/240002,24,2,2023-09-22,Borussia Mönchengladbach,19,Bundesliga,1,21,Germany,76,75,76,75,10966287,BORUSSIA-PARK,31,5,5.0,,304000000.0,24.55,24.52,222028,256781,256781,246919,256781,206467.0,256781.0,256781.0,Balanced,61,61,,,,,,Long ball,Direct passing,61,7,3,3,,,,,,,,
25,/team/25/sc-freiburg/240002,24,2,2023-09-22,SC Freiburg,19,Bundesliga,1,21,Germany,76,76,76,77,460197,Europa-Park Stadion,36,4,4.0,,278700000.0,27.09,25.76,212096,212096,212096,212096,212096,212096.0,212096.0,212096.0,Balanced,41,51,,,,,,Slow build up,Possession,61,4,3,3,,,,,,,,
65,/team/65/lille/240002,24,2,2023-09-22,Lille,16,Ligue 1,1,18,France,76,77,75,75,455945,Decathlon Arena,64,4,6.0,,200000000.0,25.36,24.14,190674,193476,190674,193476,193476,243630.0,193476.0,193476.0,Pressure on heavy touch,51,51,,,,,,Slow build up,Possession,71,6,3,3,,,,,,,,
66,/team/66/olympique-lyonnais/240002,24,2,2023-09-22,Olympique Lyonnais,16,Ligue 1,1,18,France,76,77,75,76,94575,Groupama Stadium,1819,4,7.0,,734000000.0,27.0,24.3,193301,193301,219683,193301,193301,193301.0,246646.0,246646.0,Pressure on heavy touch,51,51,,,,,,Slow build up,Possession,51,5,3,3,,,,,,,,
72,/team/72/nice/240002,24,2,2023-09-22,Nice,16,Ligue 1,1,18,France,76,77,76,75,243,Waldstadion (Fussballstadion),69,4,6.0,,200000000.0,26.09,23.76,158625,210896,158625,210896,210896,209519.0,210896.0,210896.0,Press after possession loss,61,71,,,,,,Slow build up,Possession,61,7,3,3,,,,,,,,
74,/team/74/rennes/240002,24,2,2023-09-22,Rennes,16,Ligue 1,1,18,France,76,77,78,74,523953,Stade Municipal,71,4,7.0,,180000000.0,25.73,24.39,214097,214097,214097,214097,214097,231102.0,214097.0,214097.0,Balanced,51,51,,,,,,Balanced,Balanced,51,3,3,3,,,,,,,,
110,/team/110/wolverhampton-wanderers/240002,24,2,2023-09-22,Wolverhampton Wanderers,13,Premier League,1,14,England,76,75,77,76,474728,Molineux Stadium,109,3,4.0,,416500000.0,26.27,24.93,245336,240243,240243,240243,240243,240243.0,212811.0,212811.0,Press after possession loss,61,81,,,,,,Fast build up,Forward runs,51,3,3,3,,,,,,,,
246,/team/246/feyenoord/240002,24,2,2023-09-22,Feyenoord,10,Eredivisie,1,34,Netherlands,76,76,74,77,23180,Eastpoint Arena (Football Ground),245,6,8.0,,262900000.0,23.82,23.03,199813,236593,236593,271400,236593,245152.0,271400.0,236593.0,Press after possession loss,61,61,,,,,,Balanced,Balanced,61,5,3,3,,,,,,,,
247,/team/247/psv/240002,24,2,2023-09-22,PSV,10,Eredivisie,1,34,Netherlands,76,78,74,75,455958,Philips Stadion,245,5,9.0,,281800000.0,26.18,24.0,189805,253109,253109,253109,186190,189805.0,253109.0,253109.0,Pressure on heavy touch,51,71,,,,,,Fast build up,Forward runs,51,8,3,3,,,,,,,,
383,/team/383/palmeiras/240002,24,2,2023-09-22,Palmeiras,7,Serie A,1,54,Brazil,76,78,77,74,2511092,Estadio de las Artes (Generic Stadium NG),598,6,8.0,,111000000.0,29.91,29.6,230481,230481,230481,230481,230481,230440.0,230481.0,230481.0,Pressure on heavy touch,41,71,,,,,,Balanced,Balanced,61,6,3,3,,,,,,,,
450,/team/450/celta-de-vigo/240002,24,2,2023-09-22,Celta de Vigo,53,La Liga,1,45,Spain,76,79,76,75,455387,Estadio Abanca-Balaídos,110242,4,6.0,,110000000.0,25.82,24.58,192629,192629,192629,192629,192629,192629.0,192629.0,192629.0,Pressure on heavy touch,71,61,,,,,,Balanced,Balanced,51,3,3,3,,,,,,,,
453,/team/453/mallorca/240002,24,2,2023-09-22,Mallorca,53,La Liga,1,45,Spain,76,77,77,74,896798,Visit Mallorca Estadi,483,1,3.0,,8000000.0,28.91,27.2,198451,198451,208620,198451,198451,223710.0,208620.0,208620.0,Balanced,51,41,,,,,,Balanced,Balanced,61,3,3,3,,,,,,,,
480,/team/480/rayo-vallecano/240002,24,2,2023-09-22,Rayo Vallecano,53,La Liga,1,45,Spain,76,76,77,77,464975,Estadio de Vallecas,100888,1,3.0,,10000000.0,31.27,27.41,173030,173030,173030,173030,173030,173030.0,173030.0,173030.0,Balanced,61,71,,,,,,Slow build up,Possession,61,7,3,3,,,,,,,,
1043,/team/1043/flamengo/240002,24,2,2023-09-22,Flamengo,7,Serie A,1,54,Brazil,76,77,76,75,9938631,O Dromo,567,7,10.0,,364600000.0,28.82,29.0,230430,230406,230406,230406,230406,230430.0,230460.0,230406.0,Pressure on heavy touch,61,61,,,,,,Balanced,Balanced,61,5,3,3,,,,,,,,
1330,/team/1330/czech-republic/240002,24,2,2023-09-22,Czech Republic,78,Friendly International,,12,Czech Republic,76,76,76,75,524176,Stadion Neder,1337,5,,,,27.0,26.69,236792,253727,253727,246919,253727,257536.0,244470.0,216860.0,Pressure on heavy touch,51,61,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
1352,/team/1352/norway/240002,24,2,2023-09-22,Norway,78,Friendly International,,36,Norway,76,91,78,74,523962,Eastpoint Arena (Football Ground),1363,5,,,,26.27,25.92,222665,222665,222665,222665,222665,239085.0,222665.0,222665.0,Pressure on heavy touch,61,61,,,,,,Balanced,Balanced,61,4,3,3,,,,,,,,
1359,/team/1359/scotland/240002,24,2,2023-09-22,Scotland,78,Friendly International,,42,Scotland,76,70,76,76,6983788,Stadion Olympik,1318,4,,,,26.73,26.85,216267,210881,216267,210881,210881,247279.0,210881.0,210881.0,Balanced,61,51,,,,,,Balanced,Balanced,61,3,3,3,,,,,,,,
1363,/team/1363/sweden/240002,24,2,2023-09-22,Sweden,78,Friendly International,,46,Sweden,76,78,77,74,474427,Waldstadion (Fussballstadion),1331,5,,,,27.18,26.92,221660,208448,208448,208448,208448,208448.0,208448.0,208448.0,Balanced,41,51,,,,,,Long ball,Direct passing,51,4,3,3,,,,,,,,
1799,/team/1799/crystal-palace/240002,24,2,2023-09-22,Crystal Palace,13,Premier League,1,14,England,76,75,76,76,1346,Selhurst Park,1808,2,4.0,,741500000.0,27.0,24.24,241159,235794,235794,235794,235794,235794.0,235794.0,235794.0,Balanced,51,41,,,,,,Balanced,Balanced,61,3,3,3,,,,,,,,
